약,"['若', '约', '药', '弱', '跃', '哟', '箬', '藥', '約', '喲', '瀹', '龠', '躍', '爚', '篛', '鑰', '蒻', '籥', '楉', '鄀', '薬', '葯', '禴', '鸙', '藞', '渃', '洂', '㒢', '㜰', '㰛', '㵸', '㿑', '䋤', '䐞', '䖃', '䚥', '䟑', '䠯', '䤀', '䶳', '叒', '嵶', '礿', '箹', '纅', '蘥', '鰙', '鰯', '鶸']"
응,"['应', '凝', '鹰', '膺', '應', '鷹', '噟', '㒣', '㣹', '㶐', '㶝', '䧹', '応', '譍', '軈']"
섭,"['涉', '摄', '聂', '慑', '蹑', '嗫', '燮', '镊', '颞', '躞', '滠', '詟', '攝', '渉', '囁', '躡', '屟', '懾', '夑', '聶', '蠂', '屧', '踂', '鑷', '爕', '銸', '徢', '㒤', '㦪', '㰔', '㰼', '㴇', '㸉', '㸎', '㽊', '䜓', '䢡', '䤮', '䯀', '䯅', '弽', '摂', '欇', '灄', '疌', '籋', '讋', '讘', '踙', '鍱', '鞢', '韘', '顳']"
선,"['先', '线', '选', '仙', '船', '善', '鲜', '宣', '旋', '扇', '禅', '璇', '蝉', '婵', '漩', '煽', '膳', '腺', '渲', '缮', '瑄', '藓', '鳝', '跹', '铣', '癣', '嬗', '鄯', '搧', '線', '骟', '蟮', '酰', '墡', '跣', '狝', '揎', '诜', '選', '鮮', '籼', '羨', '譔', '镟', '璿', '碹', '筅', '氙', '僎', '缐', '禪', '鱓', '僊', '襈', '熯', '綫', '跴', '傓', '秈', '舩', '墠', '蟬', '繕', '尟', '癬', '饍', '僲', '廯', '烍', '蜁', '嫙', '繏', '蟺', '鐥', '灗', '鱔', '鱻', '毨', '禒', '蘚', '絤', '琁', '暶', '颴', '鏇', '㒨', '㔯', '㔵', '㘣', '㧥', '㩊', '㪇', '㪨', '㭠', '㯀', '㲔', '㳬', '㵛', '㵪', '㶍', '㷽', '㺼', '㾌', '㿅', '䁢', '䁣', '䃠', '䄠', '䄳', '䄽', '䆄', '䉳', '䍻', '䗠', '䘰', '䙋', '䙲', '䙴', '䚚', '䠣', '䡪', '䢭', '䢾', '䤼', '䥧', '䦅', '䨘', '䱇', '䱧', '䲂', '䳦', '僐', '塇', '奾', '嫸', '嬋', '尠', '屳', '愃', '敾', '檈', '歚', '灷', '獮', '珗', '磰', '箲', '縇', '縼', '苮', '蔙', '褼', '詵', '謆', '譱', '赻', '蹮', '躚', '軐', '銑', '鍌', '鍹', '騸', '鯅', '鰚']"
석,"['石', '释', '惜', '席', '析', '夕', '晰', '昔', '硕', '腊', '锡', '皙', '汐', '蜥', '淅', '螫', '炻', '晳', '釋', '奭', '矽', '穸', '裼', '舄', '祏', '蓆', '碩', '褯', '菥', '焟', '檡', '潟', '唽', '錫', '澙', '鼫', '睗', '襫', '㒪', '㙽', '㛫', '㛭', '㝜', '㫺', '㭊', '㱤', '䁺', '䂖', '䂙', '䂞', '䄷', '䖨', '䨛', '䲽', '佦', '冟', '匇', '嬕', '惁', '扸', '桞', '棤', '沯', '焬', '磶', '緆', '舃', '蕮', '邜', '釈', '釸', '鉐', '鮖']"
기,"['起', '己', '气', '其', '记', '奇', '期', '基', '器', '既', '骑', '纪', '技', '弃', '企', '旗', '欺', '岂', '忌', '汽', '棋', '肌', '琪', '寄', '祈', '妓', '饥', '麒', '歧', '琦', '祁', '叽', '绮', '嗜', '讥', '冀', '淇', '崎', '羁', '玑', '伎', '沂', '矶', '祺', '杞', '畸', '岐', '觊', '骥', '颀', '跂', '箕', '畿', '夔', '耆', '芑', '氣', '蜞', '炁', '暨', '祇', '鳍', '亓', '幾', '碁', '綦', '蕲', '芪', '機', '圻', '萁', '骐', '記', '芰', '丌', '衹', '庋', '剞', '锜', '齮', '虮', '騎', '紀', '屺', '掎', '棄', '旡', '跽', '碕', '綨', '玘', '怾', '忮', '蚑', '桤', '鬿', '埼', '旂', '禥', '飢', '渏', '鰭', '敧', '噐', '豈', '羈', '気', '攲', '覊', '綺', '褀', '耭', '踦', '禨', '譏', '竒', '璂', '邔', '覬', '塈', '庪', '掑', '鵸', '鶀', '觭', '鵋', '蘷', '躨', '錡', '鲯', '鬐', '裿', '溰', '攰', '磯', '饑', '羇', '妀', '惎', '兾', '誋', '魌', '蚔', '棊', '愭', '踑', '簱', '唭', '嘰', '鐖', '鞿', '焏', '鱾', '穖', '旣', '懻', '虁', '倛', '朞', '軝', '粸', '騏', '婍', '呮', '暣', '呩', '㒫', '㖉', '㙋', '㙨', '㚡', '㚻', '㞆', '㞓', '㞛', '㞯', '㞿', '㟓', '㟚', '㟢', '㠌', '㠱', '㡬', '㡮', '㥍', '㥓', '㨳', '㩻', '㩽', '㫅', '㫓', '㫷', '㯦', '㰟', '㱦', '㲹', '㼄', '㽶', '䀈', '䃆', '䄎', '䄫', '䅲', '䇫', '䉻', '䋟', '䎛', '䐀', '䑴', '䒻', '䓅', '䓫', '䓽', '䔇', '䕤', '䕫', '䗁', '䘛', '䙫', '䛗', '䛴', '䝸', '䞚', '䟇', '䟚', '䡋', '䢋', '䢎', '䢳', '䤒', '䥓', '䩓', '䩭', '䫏', '䭶', '䭼', '䰇', '䳢', '䶞', '僛', '僟', '刉', '刏', '剘', '呚', '坖', '墍', '夡', '娸', '岓', '嵜', '帺', '徛', '曁', '梞', '榿', '槣', '樭', '檱', '櫀', '濝', '猉', '玂', '璣', '盀', '盵', '稘', '稩', '穊', '簊', '簯', '籏', '綥', '肵', '臮', '蔇', '藄', '蘄', '蘎', '蚚', '蜝', '螧', '蟣', '覉', '諅', '諆', '躸', '鄿', '錤', '陭', '隑', '頎', '驥', '鬾', '魕', '魢', '鯕', '鱀', '黖', '﨑']"
곤,"['困', '滚', '棍', '昆', '坤', '捆', '衮', '鲲', '琨', '锟', '鲧', '髡', '睏', '阃', '磙', '悃', '辊', '崐', '绲', '崑', '堃', '滾', '丨', '髠', '壸', '綑', '梱', '鹍', '裈', '袞', '裩', '捁', '醌', '壼', '鵾', '鮌', '緄', '謴', '菎', '鯤', '蜫', '褌', '齫', '㒭', '㙥', '㡓', '㨰', '㫻', '㬷', '㱎', '䃂', '䎾', '䖵', '䙛', '䜇', '䠅', '䵪', '堒', '尡', '惃', '晜', '棞', '涃', '潉', '焑', '熴', '猑', '瑻', '璭', '睔', '睴', '硱', '祵', '稇', '臗', '蓘', '蔉', '裍', '輥', '錕', '閫', '閸', '騉', '髨', '鯀', '鶤']"
엽,"['烨', '靥', '晔', '葉', '靨', '僷', '瞱', '枼', '馌', '擪', '殜', '曄', '曅', '燁', '擫', '㒯', '㩎', '㷸', '䈎', '䭎', '䭟', '偞', '嚈', '擛', '曗', '枽', '熀', '爗', '皣', '瞸', '鐷', '饁']"
전,"['前', '全', '战', '电', '转', '传', '钱', '展', '专', '田', '箭', '殿', '颤', '典', '缠', '颠', '填', '剪', '砖', '甸', '煎', '奠', '癫', '辗', '栓', '巅', '拴', '腆', '痊', '吮', '毡', '笺', '戬', '滇', '隽', '诠', '荃', '篆', '翦', '阗', '饯', '镌', '膻', '佃', '旃', '靛', '铨', '碘', '颛', '钿', '筌', '戰', '傳', '轉', '電', '澶', '啭', '錢', '畠', '悛', '佺', '畋', '癜', '顫', '廛', '緾', '湔', '專', '畑', '靦', '搌', '纏', '觍', '攧', '瑱', '塼', '躔', '鹯', '癲', '谫', '朘', '盷', '皽', '顓', '巔', '瀍', '磌', '顛', '戦', '邅', '瑑', '羶', '栴', '磚', '壂', '牋', '氈', '屇', '蹍', '捵', '輾', '蹎', '澱', '覥', '鈿', '鬋', '辁', '椫', '闐', '伝', '饘', '湹', '牷', '鳣', '葏', '箋', '篯', '烇', '鱄', '槙', '巓', '瑐', '倎', '膞', '転', '齻', '婰', '戩', '跈', '鷏', '剸', '飦', '諯', '囀', '鄽', '壥', '纒', '暷', '傎', '顚', '揃', '臇', '銭', '峑', '瑔', '跧', '窴', '淟', '賟', '錪', '氊', '旜', '鱣', '鸇', '橏', '鄟', '蟤', '孨', '竱', '㒰', '㒹', '㔊', '㕓', '㙉', '㙻', '㜊', '㞟', '㞡', '㠭', '㡐', '㢆', '㥏', '㦮', '㧂', '㨵', '㫋', '㭵', '㮵', '㰄', '㰜', '㷙', '㻇', '㼷', '䀬', '䁴', '䇳', '䍹', '䏝', '䐌', '䐪', '䓦', '䔐', '䟢', '䟧', '䠄', '䡀', '䡒', '䡘', '䡱', '䣑', '䥖', '䧃', '䧖', '䧘', '䧠', '䩄', '䩅', '䬻', '䱳', '䱼', '䳪', '偂', '厧', '叀', '唺', '堟', '塡', '姾', '婝', '媊', '嫥', '嵮', '帴', '彅', '恮', '搷', '擶', '敟', '晪', '椣', '椾', '榐', '槇', '樿', '櫤', '歬', '沺', '猠', '琠', '瑼', '璳', '甎', '痶', '瘨', '睓', '硂', '碊', '篿', '籛', '糋', '絟', '縓', '羴', '脠', '腞', '葥', '蒃', '蕇', '蜔', '詮', '諓', '謭', '譾', '輇', '銓', '鋑', '鎆', '鎸', '鐉', '鐫', '餞', '餰', '馢', '駩', '騚', '騡', '鴫', '鷆']"
몽,"['梦', '蒙', '朦', '懵', '檬', '濛', '夢', '艨', '矇', '幪', '蠓', '瞢', '獴', '懞', '曚', '礞', '冡', '溕', '夣', '霿', '雺', '氋', '矒', '饛', '懜', '㒱', '㙹', '㜴', '㝱', '㠓', '㩚', '㴳', '䀄', '䏵', '䑃', '䑅', '䒐', '䙦', '䙩', '䝉', '䟥', '䠢', '䤓', '䥂', '䰒', '䲛', '䴌', '䴿', '䵆', '甮', '鄸', '霥', '靀', '鸏', '鹲']"
재,"['在', '才', '再', '财', '材', '载', '灾', '裁', '宰', '栽', '斋', '哉', '崽', '梓', '龇', '滓', '赍', '纔', '載', '災', '財', '縡', '齋', '齎', '洅', '斎', '齜', '喍', '賷', '烖', '扗', '鉙', '溨', '睵', '賳', '傤', '酨', '夈', '榟', '㒲', '㗍', '㘽', '㢤', '㦲', '㦳', '㧳', '㩟', '㪰', '㱰', '䍉', '䏁', '䝴', '䬩', '䮨', '䴭', '䵧', '侢', '儎', '捚', '渽', '賫', '釮']"
량,"['两', '惊', '量', '亮', '良', '俩', '凉', '梁', '辆', '粮', '谅', '踉', '晾', '粱', '魉', '兩', '椋', '倆', '涼', '樑', '辌', '墚', '喨', '諒', '輛', '両', '糧', '哴', '唡', '悢', '俍', '魎', '簗', '緉', '裲', '湸', '煷', '㒳', '㔀', '㔝', '㝗', '㹁', '㾗', '䀶', '䁁', '䓣', '䝶', '䠃', '䣼', '䩫', '䭪', '啢', '掚', '斏', '綡', '羪', '脼', '蜽', '輌', '輬']"
공,"['公', '空', '工', '功', '攻', '恐', '共', '控', '孔', '供', '恭', '贡', '拱', '龚', '巩', '崆', '赣', '蚣', '珙', '邛', '筇', '箜', '倥', '蛩', '銎', '釭', '栱', '跫', '糼', '悾', '硿', '槓', '廾', '貢', '熕', '塨', '鞚', '羾', '涳', '卭', '贛', '笻', '愩', '鞏', '碽', '髸', '龏', '龔', '拲', '躻', '㒶', '㓋', '㓚', '㓛', '㕬', '㣉', '㤟', '㤨', '㧬', '㧭', '㫒', '㭟', '㮪', '㯯', '㲁', '㳟', '㸜', '㺬', '㼦', '䂬', '䂵', '䅃', '䅝', '䇨', '䊄', '䔈', '䜤', '䡗', '䢼', '䣏', '䰸', '䱋', '䲲', '䳍', '埪', '幊', '慐', '桏', '灨', '疘', '篢', '糿', '舼', '蒆', '蛬', '輁', '鵼']"
흥,"['兴', '興', '嬹', '㒷', '䕟', '臖', '馫']"
망,"['望', '忙', '忘', '网', '亡', '芒', '茫', '妄', '莽', '纲', '蟒', '惘', '罔', '邙', '魍', '網', '漭', '铓', '牤', '硭', '誷', '辋', '茻', '莾', '恾', '汒', '蠎', '罒', '笀', '琞', '兦', '娏', '奀', '杗', '鋩', '壾', '莣', '蛧', '盳', '㒺', '㕵', '㟌', '㟐', '㟿', '㤀', '㬒', '䁳', '䅒', '䋄', '䋞', '䍏', '䒎', '䒽', '䓼', '䥈', '䰣', '䰶', '䱩', '䵨', '亾', '吂', '朢', '杧', '棢', '焹', '痝', '硥', '罓', '菵', '蘉', '蝄', '輞', '釯']"
만,"['满', '万', '晚', '慢', '漫', '曼', '弯', '湾', '蛮', '瞒', '挽', '蔓', '馒', '峦', '蹒', '幔', '谩', '鳗', '娩', '缦', '滿', '萬', '嫚', '満', '墁', '颟', '螨', '卍', '卐', '鞔', '熳', '瞞', '镘', '灣', '彎', '晩', '蠻', '鄤', '鬘', '巒', '塆', '睌', '矕', '鬛', '蹣', '輓', '慲', '澫', '顢', '饅', '蟎', '樠', '縵', '脕', '㒼', '㗄', '㗈', '㙢', '㡢', '㬅', '㵘', '㸘', '㻴', '㿸', '䅋', '䅼', '䊡', '䐽', '䒥', '䕕', '䘎', '䜱', '䝡', '䝢', '䡬', '䤍', '䯶', '䰋', '僈', '壪', '屘', '摱', '梚', '槾', '潫', '澷', '濷', '獌', '蔄', '蘰', '蟃', '襔', '謾', '贎', '鋔', '鏋', '鏝', '鬗', '鰻']"
권,"['权', '卷', '拳', '圈', '劝', '倦', '眷', '券', '蜷', '绻', '鬈', '锩', '權', '劵', '捲', '踡', '惓', '圏', '巻', '桊', '勸', '棬', '虇', '綣', '孉', '蠸', '睠', '餋', '埢', '飬', '韏', '婘', '勌', '慻', '啳', '鬳', '搼', '巏', '牶', '㒽', '㟡', '㢧', '㩲', '㪻', '㬺', '䄅', '䄐', '䅚', '䊎', '䌯', '䑏', '䖭', '䟒', '䠰', '勧', '勬', '奆', '帣', '椦', '権', '淃', '犈', '箞', '絭', '菤', '蔨', '裷', '觠', '錈', '齤']"
리,"['里', '理', '李', '离', '利', '莉', '璃', '哩', '狸', '吏', '履', '梨', '漓', '厘', '俐', '篱', '鲤', '犁', '螭', '魑', '鹂', '喱', '罹', '痢', '羸', '莅', '裡', '俚', '逦', '猁', '裏', '氂', '離', '娌', '蓠', '詈', '蜊', '缡', '唎', '釐', '悝', '嫠', '锂', '琍', '摛', '浬', '俬', '浰', '劙', '瞝', '褵', '犂', '醨', '蔾', '籬', '孋', '黐', '錅', '剺', '犛', '矖', '貍', '娳', '棃', '蒞', '兣', '謧', '鯉', '涖', '粚', '艃', '樆', '穲', '悧', '纚', '彨', '攡', '脷', '筣', '盠', '嚟', '鸝', '峛', '梩', '㒿', '㛤', '㤦', '㥎', '㦒', '㰚', '㲠', '㷰', '㸚', '㹈', '㻳', '㼖', '㾖', '䄜', '䅻', '䇐', '䊍', '䋥', '䍠', '䍦', '䔆', '䖽', '䖿', '䙰', '䚕', '䣫', '䤚', '䦄', '䧉', '䬜', '䱘', '䴻', '䵓', '刕', '剓', '囄', '孷', '峢', '峲', '彲', '悡', '梸', '瓼', '甅', '睝', '竰', '粴', '糎', '縭', '繌', '荲', '菞', '蘺', '蟍', '蠫', '邐', '鋫', '鋰', '鬁', '鯏', '鯬', '麶']"
명,"['明', '名', '命', '鸣', '冥', '铭', '茗', '瞑', '溟', '皿', '酩', '暝', '螟', '嫇', '洺', '眀', '蓂', '鳴', '銘', '詺', '覭', '慏', '㓁', '㗮', '㝠', '㟰', '㫥', '䄙', '䆩', '䊅', '䏃', '䒌', '䫤', '䳟', '佲', '凕', '姳', '掵', '朙', '椧', '榠', '焽', '熐', '猽', '眳', '笽', '鄍', '鵈']"
타,"['他', '打', '它', '躲', '朵', '拖', '妥', '诧', '陀', '堕', '驼', '唾', '跺', '舵', '剁', '惰', '驮', '垛', '佗', '吒', '牠', '咤', '椭', '沱', '砣', '鸵', '跎', '柁', '酡', '哚', '鼍', '锗', '奼', '埵', '沲', '墮', '垞', '炧', '亸', '鮀', '涶', '咑', '陏', '軃', '秅', '駝', '椯', '碢', '馱', '嚲', '躱', '痑', '陁', '紽', '橢', '朶', '咃', '駞', '詫', '挆', '刴', '墯', '咜', '岮', '鼉', '楕', '挅', '桗', '跥', '扡', '拕', '彵', '灹', '鍺', '㓃', '㙐', '㛆', '㛊', '㟎', '㢉', '㥩', '㨊', '㯐', '㰐', '㸰', '㸱', '㻧', '㼠', '㾃', '䂝', '䅜', '䆛', '䍫', '䑨', '䑮', '䒳', '䙃', '䙤', '䜏', '䠤', '䡐', '䤩', '䤪', '䤻', '䩔', '䪑', '䰿', '䲊', '䴱', '垜', '堶', '媠', '嫷', '尮', '崜', '嶞', '憜', '撱', '毤', '毻', '炨', '砤', '綞', '袉', '趓', '鰖', '鴕', '鵎', '鼧']"
정,"['情', '正', '定', '静', '精', '整', '睛', '停', '政', '程', '证', '顶', '灯', '丁', '挺', '盯', '庭', '征', '晶', '郑', '睁', '净', '廷', '婷', '怔', '井', '亭', '呈', '订', '叮', '鼎', '侦', '艇', '贞', '靖', '钉', '霆', '阱', '靓', '汀', '祯', '婧', '淀', '锭', '蜓', '箐', '旌', '桢', '町', '锃', '仃', '铤', '酊', '腚', '帧', '钲', '葶', '莛', '靜', '玎', '碇', '珽', '裎', '靚', '梃', '綎', '埕', '頂', '浈', '靘', '柽', '疔', '睜', '蛏', '啶', '淨', '禎', '凈', '酲', '腈', '肼', '枨', '珵', '赪', '貞', '証', '訂', '濪', '偵', '媜', '筳', '誔', '鄭', '耵', '靪', '瀞', '渟', '晸', '挰', '釘', '涏', '婙', '鼑', '橸', '鞓', '颋', '饤', '桯', '眐', '幀', '矴', '浄', '萣', '嵉', '掟', '虰', '楟', '娗', '鋥', '炡', '聇', '朾', '奵', '鼱', '妌', '頳', '丼', '閮', '鼮', '侹', '遉', '佂', '揨', '赬', '檉', '脭', '徎', '悜', '薡', '椗', '錠', '穽', '艼', '蝏', '脡', '濎', '栕', '寊', '揁', '㓅', '㘫', '㝎', '㡠', '㡧', '㣏', '㣔', '㫀', '㫌', '㱏', '㲂', '㴿', '㵾', '㷚', '㹶', '㼗', '㽀', '䁎', '䂻', '䄇', '䅍', '䆑', '䆵', '䆸', '䇸', '䈣', '䊒', '䋊', '䋼', '䗴', '䞓', '䟓', '䦐', '䦺', '䩠', '䩶', '䯕', '䰳', '䱓', '䵺', '侱', '啨', '圢', '埥', '埩', '塣', '姃', '宑', '屲', '嵿', '帄', '徰', '忊', '愸', '旍', '柾', '梷', '棖', '楨', '榳', '檙', '汫', '汬', '泟', '湞', '烶', '琔', '甼', '睈', '碠', '碵', '磸', '竧', '竫', '糽', '緽', '耓', '聙', '聢', '聤', '蝊', '蟶', '諪', '踭', '邒', '鉦', '鋌', '鐤', '阷', '靗', '頲', '顁', '飣', '鴊']"
륜,"['伦', '轮', '仑', '沦', '抡', '纶', '囵', '輪', '崙', '倫', '棆', '淪', '踚', '埨', '掄', '侖', '圇', '綸', '錀', '㓆', '㖮', '㷍', '䈁', '䑳', '嗧', '崘', '磮', '稐', '耣', '腀', '蜦', '陯', '鯩']"
옥,"['玉', '屋', '狱', '莹', '沃', '钰', '鋈', '獄', '鈺', '砡', '鳿', '㓇', '䑁', '䞝', '剭', '媉', '箼', '軉']"
빙,"['冰', '凭', '聘', '骋', '娉', '泵', '憑', '俜', '冫', '砯', '騁', '淜', '仌', '凴', '㓈', '㵗', '䀻', '䛣', '慿', '氷', '涄', '靐']"
활,"['活', '敌', '滑', '阔', '豁', '猾', '蛞', '闊', '姡', '眓', '磆', '萿', '濶', '㓉', '㕲', '㵈', '䀨', '䄆', '䄑', '䦢', '䱻', '䴳', '奯', '秮', '秳', '螖', '趏']"
쟁,"['争', '挣', '趟', '铮', '筝', '狰', '噌', '峥', '诤', '琤', '爭', '鎗', '掙', '猙', '掁', '箏', '碀', '鏿', '錚', '諍', '㓌', '㬹', '䋫', '䍵', '䟫', '䦛', '䦶', '䱢', '崝', '崡', '崢', '棦', '鏳', '饓', '鬇']"
충,"['种', '冲', '充', '忠', '衷', '忡', '茧', '盅', '沖', '翀', '痋', '蟲', '衝', '茺', '珫', '漴', '浺', '揰', '㓍', '㤝', '㥙', '㧤', '㮔', '㳘', '㳞', '䂌', '䆔', '䖝', '䘪', '䝑', '䟲', '䡴', '嘃', '爞', '祌']"
륙,"['六', '陆', '戮', '陸', '僇', '勠', '踛', '稑', '穋', '鯥', '鵱', '磟', '淕', '㓐', '㛬', '䡜', '剹', '勎', '坴']"
행,"['行', '幸', '杏', '悻', '荇', '涬', '倖', '烆', '绗', '洐', '婞', '啈', '胻', '鸻', '鵆', '莕', '緈', '㓑', '㼬', '䁄', '䂔', '䓷', '䛭', '䯒', '䰢', '哘', '垳', '堼', '筕', '絎', '裄', '鴴', '﨨']"
필,"['必', '毕', '笔', '虑', '匹', '弼', '哔', '吡', '跸', '荜', '筚', '疋', '畢', '弻', '筆', '苾', '滗', '铋', '咇', '鹎', '嗶', '珌', '觱', '袐', '邲', '佖', '滭', '馝', '蓽', '飶', '罼', '襅', '篳', '魓', '胇', '彃', '熚', '㓖', '㢶', '㢸', '㪤', '㮿', '㳼', '㻫', '㻶', '䄶', '䏘', '䖩', '䟆', '䩛', '䫾', '䬛', '䮡', '妼', '怭', '榓', '潷', '縪', '苉', '蹕', '鉍', '鏎', '鞸', '韠', '饆', '駜', '驆', '鮅', '鴄', '鵯', '鷝']"
결,"['结', '决', '缺', '诀', '抉', '阕', '結', '玦', '炔', '決', '觖', '潔', '芵', '闋', '訣', '鈌', '駃', '鴂', '袺', '趹', '迼', '砄', '焆', '觼', '僪', '釨', '㓗', '㓶', '㛃', '㭈', '㮮', '㹟', '㼤', '䀗', '䊽', '䍳', '䏐', '䝌', '䤿', '䥛', '䦬', '䦼', '刔', '妜', '挗', '洯', '缼', '蒛', '蚗', '蛪', '赽', '逫', '鐑', '魝']"
피,"['被', '皮', '避', '彼', '疲', '披', '辟', '帔', '陂', '铍', '貏', '襬', '诐', '狓', '詖', '氕', '柀', '翍', '骳', '鞁', '佊', '旇', '鲏', '㓟', '㗪', '㢰', '㨢', '㯅', '㱟', '䏢', '䏶', '䙓', '怶', '犤', '秛', '紴', '耚', '藣', '貱', '鈹', '銔', '髲', '鮍']"
점,"['点', '渐', '店', '占', '粘', '垫', '惦', '掂', '黏', '玷', '踮', '點', '苫', '鲇', '唸', '漸', '簟', '誗', '佔', '觇', '霑', '坫', '奌', '飐', '阽', '颭', '墊', '鮎', '蒧', '秥', '蔪', '煔', '嚸', '痁', '㓠', '㝪', '㶘', '㶣', '㸃', '㼭', '䀡', '䍄', '䘂', '䘋', '䛸', '䟋', '䤔', '䩇', '岾', '扂', '磹', '笘', '胋', '蛅', '螹', '袩', '覘', '鏩', '頕']"
부,"['部', '夫', '父', '怀', '仅', '否', '府', '副', '负', '付', '富', '妇', '附', '傅', '浮', '扶', '符', '肤', '咐', '腐', '仆', '赴', '斧', '俯', '赋', '芙', '俘', '敷', '剖', '腑', '簿', '孚', '驸', '釜', '溥', '苻', '阜', '孵', '埠', '涪', '凫', '蚨', '拊', '讣', '頫', '婄', '趺', '蜉', '麸', '旉', '缶', '跗', '抔', '鲋', '罘', '滏', '郛', '裒', '伕', '桴', '掊', '負', '呋', '褔', '膚', '莩', '赙', '婦', '瓿', '袝', '鄜', '锫', '芣', '阝', '祔', '廍', '璷', '峊', '賦', '麹', '鈇', '捊', '蔀', '鬴', '尃', '吥', '稃', '榑', '蝜', '冨', '怤', '棓', '郙', '磗', '痡', '玞', '柎', '衭', '缻', '箁', '砆', '禣', '渓', '郶', '垺', '鴀', '妋', '胕', '鳺', '糐', '玸', '弣', '釡', '焤', '訃', '蚹', '萯', '剻', '篰', '麩', '懯', '鳧', '捬', '緮', '嚩', '犃', '腝', '専', '㓡', '㕊', '㕮', '㟊', '㠫', '㠬', '㠸', '㤔', '㤱', '㥉', '㧵', '㨐', '㩤', '㫙', '㭥', '㭪', '㰴', '㲗', '㵚', '㷆', '㷌', '㽬', '㾈', '䂤', '䃿', '䄮', '䊿', '䋨', '䍌', '䍍', '䍒', '䎍', '䎔', '䎧', '䏽', '䑧', '䒀', '䒄', '䒇', '䓏', '䓨', '䓵', '䔰', '䗄', '䘀', '䝾', '䞜', '䞯', '䞸', '䟔', '䠵', '䡍', '䦣', '䨗', '䪔', '䪖', '䫍', '䬏', '䭸', '䮛', '䯽', '䱐', '䳕', '䳝', '䴸', '䴺', '䵾', '偩', '勏', '咅', '哹', '坿', '姇', '娐', '娝', '媍', '巬', '巭', '抙', '暊', '枎', '椨', '殕', '泭', '烰', '琈', '畉', '秿', '竎', '筟', '粰', '紑', '紨', '綒', '缹', '罦', '艀', '荴', '蛗', '詂', '豧', '賻', '踎', '邞', '酜', '鉜', '錇', '陚', '雬', '颫', '餢', '駙', '鮒', '鳬', '麬', '麱', '﨓']"
락,"['落', '洛', '络', '骆', '烙', '珞', '酪', '雒', '荦', '硌', '铬', '樂', '泺', '諾', '饹', '絡', '犖', '餎', '鉻', '笿', '㓢', '㦡', '䀩', '䈷', '䎊', '嗠', '峈', '濼', '駱', '鮥', '鴼']"
갑,"['甲', '匣', '闸', '瞌', '胛', '岬', '钾', '舺', '帢', '搕', '玾', '閘', '醘', '鉀', '筪', '㓣', '㕅', '㕉', '㗐', '㠷', '㧁', '㪉', '㭱', '䐦', '䖬', '䗘', '䘥', '䪺', '䫦', '厒', '敆', '笚', '韐']"
백,"['白', '百', '伯', '魄', '柏', '帛', '佰', '絔', '栢', '鲌', '兡', '岶', '洦', '㓦', '㡍', '㼟', '㼣', '㿟', '䞟', '䳆', '湐', '瓸', '竡', '粨', '苩', '銆', '鮊']"
함,"['喊', '舰', '含', '陷', '涵', '咸', '衔', '函', '馅', '槛', '晗', '缄', '阚', '菡', '焓', '魽', '啣', '鹹', '唅', '淊', '鋡', '艦', '銜', '緘', '臽', '凾', '衘', '諴', '錎', '譀', '檻', '顑', '醎', '餡', '谽', '浛', '豃', '琀', '壏', '糮', '㓧', '㖤', '㘅', '㘎', '㘚', '㛾', '㟏', '㟔', '㤷', '㨔', '㮭', '㯺', '㰹', '㴠', '㶰', '㺖', '㺝', '㼨', '㽉', '䈄', '䎏', '䐄', '䓿', '䕔', '䖔', '䘖', '䘶', '䟰', '䣻', '䤴', '䥁', '䧟', '䨡', '䩂', '䫲', '䱤', '䲗', '䶃', '䶟', '䶠', '䶢', '圅', '娢', '梒', '欦', '澏', '甉', '筨', '莟', '蛿', '蜬', '蜭', '豏', '輱', '轞', '闞', '陥', '顄', '馠', '鬫', '鰔']"
훤,"['喧', '萱', '暄', '煊', '烜', '媗', '禤', '谖', '楦', '晅', '諠', '吅', '狟', '蘐', '嚾', '咺', '貆', '翧', '萲', '㓩', '䁔', '䚙', '䚭', '愋', '昍', '睻', '箮', '蕿', '藼', '蝖', '諼']"
랑,"['狼', '浪', '郎', '朗', '廊', '螂', '琅', '啷', '榔', '锒', '阆', '烺', '郞', '蒗', '莨', '瑯', '嫏', '稂', '蜋', '硠', '朖', '崀', '樃', '㓪', '㙟', '㟍', '㢃', '㫰', '㮾', '㱢', '㾿', '䆡', '䍚', '䕞', '䡙', '䯖', '䱶', '勆', '埌', '塱', '朤', '桹', '欴', '筤', '艆', '蓈', '蓢', '誏', '躴', '郒', '鋃', '閬', '駺']"
획,"['获', '婳', '劃', '砉', '嚄', '獲', '嚿', '韄', '嫿', '謢', '騞', '撶', '謋', '繣', '㓰', '㖪', '㗲', '㦎', '㩇', '䐸', '䦝', '䪝', '䬉', '咟', '湱', '窢', '讗']"
